Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,BND,SPY,TSLA,BND,SPY,TSLA,BND,SPY,TSLA,BND,SPY,TSLA,BND,SPY,TSLA
Date,,,,,,,,,,,,,,,
2016-11-03,65.77493286132812,181.7998809814453,12.494667053222656,65.85414992766862,183.07121467416056,12.764666557312012,65.75909186560993,181.52124069142587,12.469332695007324,65.7986973768428,182.85352154976596,12.600000381469727,2335700,88939300,39795000
2016-11-04,65.89373016357422,181.59962463378906,12.704000473022461,65.94125917201309,182.76645670480656,12.897333145141602,65.81451313488549,181.45159488928104,12.397333145141602,65.81451313488549,181.913103294787,12.600000381469727,1047000,109122100,77190000
2016-11-07,65.80659484863281,185.60520935058594,12.880666732788086,65.87789441082931,185.64004770183467,12.952667236328125,65.79867133197268,181.5996626079438,12.670000076293945,65.87789441082931,181.5996626079438,12.906000137329102,1290000,109794900,58051500
2016-11-08,65.68775939941406,186.441162109375,12.996000289916992,65.85411696863194,187.01587533813284,13.166000366210938,65.67191841162405,184.93472890696884,12.750666618347168,65.84619949667281,185.20466634525073,12.919333457946777,2509100,106772100,49014000
2016-11-09,65.03821563720703,188.41775512695312,12.670666694641113,65.44223061318841,189.04471238100726,12.800000190734863,64.97483955394016,184.89982683621227,12.263333320617676,65.35509000966545,184.92594894788672,12.458666801452637,3448800,258429000,122596500
2016-11-10,64.76091003417969,188.88796997070312,12.356666564941406,65.03817266041402,190.09834321976945,12.77400016784668,64.75298651803814,187.40765937130985,12.027999877929688,64.95103211447295,189.21886777403753,12.736666679382324,2836000,172113300,101254500
2016-11-11,64.64207458496094,188.45260620117188,12.570667266845703,64.8242791735849,188.69642146842114,12.592000007629395,64.61831008293854,187.49476430467428,12.199999809265137,64.73713863692187,188.15654670336002,12.28266716003418,1580900,100552700,59827500
2016-11-14,64.39654541015625,188.6006317138672,12.096667289733887,64.56290308547953,189.1927639831264,12.550000190734863,64.33316933083056,187.84306381385406,11.879332542419434,64.51537404792305,188.98377377863457,12.533332824707031,2079400,94580000,98283000
2016-11-15,64.48362731933594,190.07228088378906,12.251333236694336,64.58660882160626,190.07228088378906,12.428667068481445,64.45986282218664,188.78354089292972,12.136667251586914,64.50739181648524,188.9925178559707,12.185333251953125,2098100,91652600,58530000
2016-11-16,64.61833953857422,189.7152557373047,12.26200008392334,64.62626305748398,189.9503681013204,12.315333366394043,64.49951093042402,189.32341065523704,12.080666542053223,64.53912248109879,189.44531830936782,12.176667213439941,1629100,65617700,51516000
2016-11-17,64.35692596435547,190.69046020507812,12.577333450317383,64.54705417903735,190.751407366285,12.63266658782959,64.34108496840273,189.75872732248112,12.140666961669922,64.51536614325703,189.87193199077907,12.232666969299316,1762200,69797200,73306500
2016-11-18,64.1984634399414,190.26385498046875,12.334667205810547,64.44403805379903,190.93435375039942,12.866666793823242,64.16677541817394,190.08098684796462,12.333333015441895,64.38858552667402,190.76020184945256,12.710000038146973,1561600,86265800,78154500
2016-11-21,64.19053649902344,191.70059204101562,12.3013334274292,64.28560055925425,191.72671415735064,12.592666625976562,64.1667719949337,190.6992088163435,12.293999671936035,64.24598902319012,190.84723857122066,12.336000442504883,2074000,72402600,65415000
2016-11-22,64.24595642089844,192.07505798339844,12.744667053222656,64.341020432888,192.25791282325397,12.764666557312012,64.22219192886824,191.3348958188154,12.247332572937012,64.3172559408578,192.01409751215465,12.38933277130127,1866900,67429000,84051000
2016-11-23,64.07958984375,192.1795196533203,12.87600040435791,64.1667303314132,192.2317638859907,13.042667388916016,63.92907335708302,191.3522882998549,12.600000381469727,64.07958984375,191.55256228740345,12.707332611083984,1642900,56620200,73378500
2016-11-25,64.10340118408203,192.89358520507812,13.109999656677246,64.1588537127723,192.92841026916943,13.149333000183105,64.0241841493634,192.44948259455268,12.909333229064941,64.09548371132081,192.5278622408993,12.909333229064941,942700,37872300,35491500
2016-11-28,64.25392150878906,191.9879150390625,13.074666976928711,64.27768601619624,192.85868752980727,13.289999961853027,64.16678095238095,191.88342659199193,12.970000267028809,64.17470446947424,192.58004724197448,13.031999588012695,1352600,76572500,67938000
2016-11-29,64.30146789550781,192.3623504638672,12.637999534606934,64.35692044239671,192.82385881223726,13.11533260345459,64.16679828790255,191.71797404966486,12.633333206176758,64.17472180713648,192.02274973040744,13.037332534790039,1583600,69886700,66589500
2016-11-30,64.07958984375,191.9008331298828,12.626667022705078,64.19841833091509,193.15474755992318,12.792667388916016,64.0082963777717,191.8398726818153,12.5,64.11127784325188,192.98929867166328,12.733332633972168,2372200,113291800,53206500
2016-12-01,63.84150695800781,191.195556640625,12.125332832336426,63.91294176852428,192.20564281392467,12.5686674118042,63.71450366484476,190.82982043607302,12.066666603088379,63.88119700108385,192.20564281392467,12.550000190734863,2998200,79040500,76896000
2016-12-02,64.07168579101562,191.29136657714844,12.097999572753906,64.19074984563585,191.78771346190874,12.325332641601562,63.98437255468409,190.92564358745398,12.0,63.99231177321861,191.2826636322529,12.192000389099121,1951400,74840300,60634500
2016-12-05,64.15108489990234,192.44073486328125,12.453332901000977,64.22252578295654,192.78903857088432,12.592666625976562,63.92883514080351,191.93568518640245,12.167332649230957,63.97645835893847,192.13595915392747,12.167332649230957,2479500,67837800,61083000
2016-12-06,64.14315795898438,193.05027770996094,12.390000343322754,64.19872040939697,193.08511605373297,12.438667297363281,64.1114071221982,192.1446800759145,12.178667068481445,64.17490879577056,192.6323105932422,12.368000030517578,2337800,59877400,50874000
2016-12-07,64.29396057128906,195.57553100585938,12.876667022705078,64.34158378939524,195.63647817856915,12.893333435058594,64.21458652249486,192.77164217475988,12.333333015441895,64.23839813154795,192.89354980711482,12.40999984741211,4273100,110738100,81928500
2016-12-08,64.16697692871094,196.05442810058594,12.81933307647705,64.21460621727688,196.53335564528544,12.833333015441895,64.1193536959986,195.27944108713916,12.63599967956543,64.20666699320695,195.5493917301038,12.803333282470703,2323000,99714400,47911500
2016-12-09,63.976436614990234,197.2386932373047,12.812000274658203,64.17487469757758,197.25611240932818,12.922666549682617,63.92087419409976,196.24601302292766,12.720666885375977,64.13519071456992,196.28085136697467,12.724666595458984,2697000,88005800,40837500
2016-12-12,63.904991149902344,197.0123291015625,12.828666687011719,63.96848672329068,197.63058358278556,12.961333274841309,63.841489520665334,196.58564568286278,12.745332717895508,63.89705193228555,197.14293969558418,12.853333473205566,3464800,102016100,36583500
2016-12-13,63.976436614990234,198.3271484375,13.210000038146973,64.05581063685523,198.83219810388533,13.41866683959961,63.881190211092104,197.66536609203013,12.866666793823242,64.01612665384758,197.6827852631288,12.878666877746582,4372500,110477500,102358500
2016-12-14,63.651004791259766,196.6900634765625,13.246000289916992,64.11931578498174,198.7363705352967,13.533332824707031,63.643065571883966,196.24596107260476,13.11733341217041,64.10344340208015,198.02234411457246,13.249333381652832,2971300,142501800,62263500
2016-12-15,63.555763244628906,197.49989318847656,13.17199993133545,63.70657815942773,198.37066562053153,13.38266658782959,63.54782402388921,196.69878414541793,13.159333229064941,63.65894889084065,196.93389642241397,13.227333068847656,2651200,124972600,48294000
2016-12-16,63.611328125,197.11366271972656,13.499333381652832,63.71451377518091,198.02461143846702,13.505999565124512,63.52401486105795,196.78958213443917,13.173333168029785,63.61926734604508,197.96329167084502,13.20533275604248,3080100,156420200,56953500
2016-12-19,63.778038024902344,197.5428466796875,13.51533317565918,63.81772808833648,197.9720449261835,13.630000114440918,63.690724730029984,197.14869211650708,13.322667121887207,63.770098801044824,197.29759435747528,13.499333381652832,2936800,90341100,52321500
2016-12-20,63.785945892333984,198.30490112304688,13.919333457946777,63.79388511228868,198.45381674533203,13.933333396911621,63.658942596460825,197.84944011279427,13.5,63.68276025632489,198.08592485706944,13.536666870117188,5853400,89838800,70336500
2016-12-21,63.8812255859375,197.75311279296875,13.846667289733887,63.897097976760115,198.34872188969305,14.148667335510254,63.809784687603134,197.75311279296875,13.827333450317383,63.849474748439235,198.173543529789,13.896666526794434,2752300,67909000,78114000
2016-12-22,63.83742141723633,197.41152954101562,13.896666526794434,63.88516623615521,197.72685596565634,13.999333381652832,63.79763002059412,197.00860724526507,13.766667366027832,63.79763002059412,197.6042297652546,13.881333351135254,2851500,56219100,46666500
2016-12-23,63.86927795410156,197.7005157470703,14.22266674041748,63.94885470676331,197.7092699852402,14.229999542236328,63.86927795410156,197.26256326409134,13.847332954406738,63.94885470676331,197.4552500605729,13.866666793823242,2096800,36697800,70057500
2016-12-27,63.82150650024414,198.19100952148438,14.635333061218262,63.82150650024414,198.59391829919144,14.816666603088379,63.75784876139746,197.95451145137469,14.29466724395752,63.765802184181354,197.97203329200275,14.325332641601562,2178300,42672500,88735500
2016-12-28,63.98066329956055,196.55307006835938,14.649333000183105,64.03636761324988,198.47130409252858,14.920000076293945,63.80559086473269,196.43921151054397,14.479999542236328,63.85333568466216,198.45379561609496,14.768667221069336,4097100,64095000,56737500
2016-12-29,64.1557846069336,196.50927734375,14.312000274658203,64.17965703508385,196.98226012753238,14.613332748413086,64.04437589468608,196.06255727352644,14.274666786193848,64.0921207509866,196.62313589683268,14.570667266845703,3115800,48696100,60675000
2016-12-30,64.2910385131836,195.79103088378906,14.246000289916992,64.32287042767287,196.929709982996,14.5,64.15575743009188,195.09030425618107,14.112000465393066,64.16371085522653,196.8421141425767,14.420000076293945,2338200,108998300,69639000
2017-01-03,64.29898834228516,197.28887939453125,14.465999603271484,64.33081418067252,197.80566022169586,14.688667297363281,64.06025205516808,196.09764786439226,14.064000129699707,64.10004346012626,197.11368767357553,14.324000358581543,3312600,91366500,88849500
2017-01-04,64.34671020507812,198.4625701904297,15.13266658782959,64.3626231185923,198.6114724468685,15.199999809265137,64.25917400246564,197.61294121261665,14.287332534790039,64.33079122025013,197.6216954517305,14.316666603088379,3095000,78744400,168202500
2017-01-05,64.67301177978516,198.30490112304688,15.116666793823242,64.68097127653643,198.46257098448092,15.165332794189453,64.37857718447658,197.49907006808004,14.796667098999023,64.44224101585249,198.191042553109,15.094667434692383,3890400,78379000,88675500
2017-01-06,64.41834259033203,199.0143585205078,15.267333030700684,64.56158313094122,199.48734128653732,15.354000091552734,64.41834259033203,197.86691187290745,15.029999732971191,64.53771071939222,198.41873623764863,15.128666877746582,2287900,71559900,82918500
2017-01-09,64.57746887207031,198.35748291015625,15.41866683959961,64.60134127132869,198.89178557754013,15.461333274841309,64.52971800224142,198.3224392201875,15.199999809265137,64.59338178113853,198.75163754816856,15.264666557312012,1785900,46939700,59692500
2017-01-10,64.56158447265625,198.35748291015625,15.324666976928711,64.60137587360833,199.224620440733,15.466667175292969,64.50588015411255,197.9633149068922,15.12600040435791,64.56954396710974,198.37499138988892,15.466667175292969,2250700,63771900,54900000
2017-01-11,64.59346008300781,198.9180450439453,15.315333366394043,64.80036457958232,198.9180450439453,15.331999778747559,64.50592379873858,197.59541984578271,15.112000465393066,64.56958765481066,198.26987048619176,15.271332740783691,2327600,74650000,54762000
2017-01-12,64.60935974121094,198.41876220703125,15.305999755859375,64.79238568347812,198.61146237977295,15.380000114440918,64.57752782270411,197.0435982818289,15.038666725158691,64.75260033883283,198.392486125771,15.27066707611084,2981200,72113200,56853000
2017-01-13,64.50587463378906,198.87425231933594,15.850000381469727,64.57749793511033,199.18081108008496,15.856666564941406,64.38651258377838,198.55892595397205,15.305999755859375,64.55362552510819,198.5939562766787,15.333333015441895,2425000,62717900,91395000
2017-01-17,64.70486450195312,198.17355346679688,15.70533275604248,64.77648785311148,198.63778215818397,15.997332572937012,64.62528772280312,197.77939879593558,15.624667167663574,64.72873692856622,198.22610564087802,15.779999732971191,2188600,61240800,69262500
2017-01-18,64.37060546875,198.61151123046875,15.890666961669922,64.62525467459838,198.6553091650917,15.980667114257812,64.36264597350961,197.86698643763805,15.70533275604248,64.62525467459838,198.42756525115362,15.776666641235352,1981700,54793300,56535000
2017-01-19,64.25921630859375,197.87567138671875,16.250667572021484,64.33083357352868,198.83040448252166,16.57866668701172,64.1716800483503,197.43771895393786,16.049999237060547,64.28308873023873,198.69025649637234,16.483333587646484,2121300,66608800,115984500
2017-01-20,64.30694580078125,198.60275268554688,16.315332412719727,64.3387777124817,199.1020117067198,16.399999618530273,64.15575180934958,197.9283019296789,16.200666427612305,64.19553714548786,198.5677089925067,16.36400032043457,1836300,129168600,63064500
2017-01-23,64.48199462890625,198.08592224121094,16.594667434692383,64.60932222900709,198.66402278341727,16.72599983215332,64.3148817072595,197.31513488351962,16.366666793823242,64.3148817072595,198.6027163796835,16.389999389648438,1490200,75061600,93943500
2017-01-24,64.3864974975586,199.35598754882812,16.974000930786133,64.49790609900796,199.77641821542156,16.98666763305664,64.31487421301918,198.19103227043914,16.643333435058594,64.43424230637592,198.3048908344697,16.666667938232422,2136000,95555300,74482500
2017-01-25,64.1955337524414,201.08155822753906,16.96466636657715,64.29102948249533,201.08155822753906,17.230667114257812,64.15574841840598,200.15308751159108,16.786666870117188,64.25123807714385,200.3195116339332,17.15399932861328,1897400,84437700,77139000
2017-01-26,64.21942138671875,200.87130737304688,16.833999633789062,64.24329987837831,201.20415557000857,17.049333572387695,64.07618079334877,200.5910113408159,16.71666717529297,64.15576362291236,200.93261377681588,16.952667236328125,2381600,59970700,47281500
2017-01-27,64.2910385131836,200.5559844970703,16.863332748413086,64.33082385280751,201.09904136237145,16.866666793823242,64.25124710224279,200.37203855207278,16.56800079345703,64.25124710224279,200.95013910463567,16.7586669921875,1768700,59711100,47494500
2017-01-30,64.27509307861328,199.31222534179688,16.708667755126953,64.37058878279579,199.88155835972444,17.019332885742188,64.25918016357339,198.3136939764185,16.47333335876465,64.28305257179042,199.85528227368178,16.8353328704834,2699500,79737300,57016500
2017-01-31,64.41036987304688,199.294677734375,16.795333862304688,64.4740275943369,199.35599750404964,17.05933380126953,64.29896127164753,198.2348400936468,16.51333236694336,64.29896127164753,198.8129272771119,16.615999221801758,2857600,75880800,61741500
2017-02-01,64.2971420288086,199.37350463867188,16.615999221801758,64.39283635974824,200.22313361250525,16.8799991607666,64.19347773324748,198.77789561570648,16.60333251953125,64.24132185674608,199.29467639126477,16.8700008392334,2313400,79117700,59382000
2017-02-02,64.33705139160156,199.50491333007812,16.770000457763672,64.47261387165291,199.79396362409568,16.827999114990234,64.3290753386733,198.67280613743753,16.513999938964844,64.42476972197497,199.37351954266026,16.555999755859375,1745400,69657600,37497000
2017-02-03,64.35298919677734,200.88002014160156,16.755332946777344,64.54437793894373,201.0639660454349,16.812000274658203,64.28122298142372,200.10923294259163,16.64533233642578,64.48058169155493,200.42455923112905,16.79400062561035,2398900,80563200,32800500
2017-02-06,64.55233001708984,200.5209197998047,17.184667587280273,64.60018023134289,200.87128980945812,17.187999725341797,64.43271969131553,200.17931739367341,16.708667755126953,64.56030606678924,200.468367639669,16.733333587646484,3238100,57790100,53437500
2017-02-07,64.65599822998047,200.5297088623047,17.165332794189453,64.71181840810632,201.16036158191866,17.333332061767578,64.51245975995069,200.3370086776865,17.094667434692383,64.56030388864625,200.9151092315411,17.21266746520996,5239300,57931200,63672000
2017-02-08,64.83140563964844,200.7924346923828,17.472000122070312,64.87127370097305,200.92381507513625,17.55733299255371,64.65596913478703,199.97783622356897,17.079999923706055,64.65596913478703,200.52966056162842,17.156667709350586,2172700,51566200,58995000
2017-02-09,64.65599822998047,201.9836883544922,17.946666717529297,64.76763858623218,202.29024707017774,18.07866668701172,64.6161240667721,200.79245707880932,17.74333381652832,64.70384235867603,200.79245707880932,17.75,3410400,65955200,117303000
2017-02-10,64.64004516601562,202.78076171875,17.948667526245117,64.66396723000624,203.00850557248756,18.06333351135254,64.54435691005318,202.00120680343596,17.74066734313965,64.55232687542137,202.3340549802834,17.986000061035156,2011900,66015900,54295500
2017-02-13,64.56828308105469,203.88441467285156,18.706666946411133,64.60018119638546,204.1471888511607,18.71933364868164,64.49651080057458,203.25376199100958,18.034000396728516,64.57625913087323,203.2800380723155,18.049333572387695,1863000,55182100,105444000
2017-02-14,64.43272399902344,204.6990203857422,18.73200035095215,64.56828643325969,204.70778799055387,19.159332275390625,64.32108363154138,203.35013240461902,18.573999404907227,64.54436436650549,203.70048910055326,18.601999282836914,2178300,71109000,110178000
2017-02-15,64.32906341552734,205.767578125,18.650667190551758,64.3689375888323,205.96027827280125,18.81599998474121,64.27324322326722,204.42744469317648,18.429332733154297,64.28121927471715,204.47999684889533,18.666667938232422,1503700,86785800,74218500
2017-02-16,64.44869232177734,205.59243774414062,17.93000030517578,64.54438670585847,205.97783811083977,18.666667938232422,64.37692609667587,204.83040461514497,17.899999618530273,64.38489606572325,205.79389216664222,18.50666618347168,3290700,84722400,106159500
